date,new_id,new_name,va_index,va_growth
2021-01-01,N8,디지털헬스케어,101.86,0.9018
2021-02-01,N8,디지털헬스케어,102.53,0.6617
2021-03-01,N8,디지털헬스케어,102.97,0.4263
2021-04-01,N8,디지털헬스케어,103.29,0.3129
2021-05-01,N8,디지털헬스케어,103.71,0.4009
2021-06-01,N8,디지털헬스케어,104.4,0.6647
2021-07-01,N8,디지털헬스케어,105.1,0.6676
2021-08-01,N8,디지털헬스케어,105.98,0.8373
2021-09-01,N8,디지털헬스케어,106.63,0.6072
2021-10-01,N8,디지털헬스케어,108.1,1.3671
2021-11-01,N8,디지털헬스케어,109.22,1.0325
2021-12-01,N8,디지털헬스케어,110.39,1.0707
2022-01-01,N8,디지털헬스케어,110.88,0.4445
2022-02-01,N8,디지털헬스케어,111.37,0.4356
2022-03-01,N8,디지털헬스케어,111.92,0.4956
2022-04-01,N8,디지털헬스케어,112.38,0.4111
2022-05-01,N8,디지털헬스케어,112.95,0.5047
2022-06-01,N8,디지털헬스케어,113.54,0.5157
2022-07-01,N8,디지털헬스케어,114.04,0.4457
2022-08-01,N8,디지털헬스케어,114.65,0.5309
2022-09-01,N8,디지털헬스케어,114.97,0.2744
2022-10-01,N8,디지털헬스케어,115.55,0.5067
2022-11-01,N8,디지털헬스케어,115.48,-0.0599
2022-12-01,N8,디지털헬스케어,115.73,0.2193
2023-01-01,N8,디지털헬스케어,115.73,0.0
2023-02-01,N8,디지털헬스케어,116.26,0.4505
2023-03-01,N8,디지털헬스케어,116.87,0.5274
2023-04-01,N8,디지털헬스케어,117.13,0.2233
2023-05-01,N8,디지털헬스케어,117.29,0.1377
2023-06-01,N8,디지털헬스케어,117.47,0.1506
2023-07-01,N8,디지털헬스케어,117.7,0.1961
2023-08-01,N8,디지털헬스케어,118.35,0.5469
2023-09-01,N8,디지털헬스케어,118.59,0.2076
2023-10-01,N8,디지털헬스케어,119.05,0.3816
2023-11-01,N8,디지털헬스케어,119.07,0.0194
2023-12-01,N8,디지털헬스케어,119.45,0.3222
2024-01-01,N8,디지털헬스케어,119.48,0.0257
2024-02-01,N8,디지털헬스케어,119.82,0.2826
2024-03-01,N8,디지털헬스케어,120.06,0.1986
2024-04-01,N8,디지털헬스케어,120.23,0.1407
2024-05-01,N8,디지털헬스케어,120.47,0.1979
2024-06-01,N8,디지털헬스케어,120.77,0.2548
2024-07-01,N8,디지털헬스케어,121.32,0.4507
2024-08-01,N8,디지털헬스케어,121.98,0.5432
2024-09-01,N8,디지털헬스케어,122.18,0.1637
2024-10-01,N8,디지털헬스케어,122.66,0.3954
2024-11-01,N8,디지털헬스케어,123.19,0.4251
2024-12-01,N8,디지털헬스케어,124.11,0.7458
2025-01-01,N8,디지털헬스케어,124.62,0.4078
2025-02-01,N8,디지털헬스케어,125.29,0.535
2025-03-01,N8,디지털헬스케어,125.85,0.4528
2025-04-01,N8,디지털헬스케어,126.43,0.4569
2025-05-01,N8,디지털헬스케어,126.91,0.3761
2025-06-01,N8,디지털헬스케어,127.58,0.5314
2025-07-01,N8,디지털헬스케어,128.08,0.3917
2025-08-01,N8,디지털헬스케어,128.44,0.2773
2025-09-01,N8,디지털헬스케어,128.73,0.2232
2025-10-01,N8,디지털헬스케어,129.12,0.3065
2025-11-01,N8,디지털헬스케어,129.5,0.2951
2025-12-01,N8,디지털헬스케어,129.81,0.2353
