,ACF_FOOD,ACF_LODGE,AGR,ART_CRE,ART_SPO,BUS_FAC,BUS_RENT,BUS_SUP,CON,EDU,E_AI,E_BATT,E_BIO,E_CONT,E_HEALTH,E_PLAT,E_RENEW,E_SEMI,FIN_AUX,FIN_BANK,FIN_INS,HW_WELF,H_CHEM,H_ELEC,H_ELECEQ,H_HEALTH,H_INFOSVC,H_MEDIA,H_RETAIL,H_UTIL,ICT_TEL,MFG_APP,MFG_AUTO,MFG_BEV,MFG_COKE,MFG_FOOD,MFG_FURN,MFG_LEATHER,MFG_MACH,MFG_METAL,MFG_NONMET,MFG_OTH,MFG_OTRANS,MFG_PAPER,MFG_PREC,MFG_PRINT,MFG_REP,MFG_STEEL,MFG_TEX,MFG_TOB,MFG_WOOD,MIN_COAL,MIN_MET,MIN_NONMET,PER_ASSOC,PER_OTH,PER_REP,PRO_ENG,PRO_ETC,PRO_PRO,PRO_RND,PUB,RE,TRN_AIR,TRN_LAND,TRN_SEA,TRN_WARE,UTL_SEW,UTL_WASTE,UTL_WATER
MFG_WOOD,0.09869640646189534,0.08054525934066441,-0.06048277642050889,0.07385935147473431,0.09746192115930469,-0.0636112357422883,-0.043515248851931004,-0.05078540989437522,0.020088071217372206,0.009545749374261942,0.050246119012908444,0.1041129051436197,0.2587521382935512,-0.09252567458422625,-0.03446634152588333,-0.09235810269162086,-0.027379588127918107,0.13792682715536828,0.17038140154266548,0.09256102789348551,0.12389845983500301,-0.05430017540194848,0.24597479115445445,0.13792682715536828,0.10411290514361933,-0.034466341525879116,-0.3407027121834234,0.24806815159120263,0.10711002623600344,-0.027379588127919265,-0.12295702506049129,0.2080477516678648,0.2028008485127902,0.2108975478631894,0.3782499467072825,0.2474250527986593,0.1721346601316989,0.21804462717291087,0.17858792803164544,0.03126801465560486,0.10247219781895417,0.17520980597210475,0.1786862093603212,0.5748763617082007,0.08458095405278351,0.5312795509034207,0.17293776572074443,0.26840991035007383,0.21132254562810365,0.22727213585821904,0.5424970264347422,-0.11031205832022611,-0.09608222614503738,-0.09598297023062281,0.0185692155829544,0.02216895922619496,0.01900328976015354,0.018956522681534724,0.01630935737993873,0.016115695802792214,0.015813546778733565,-0.008089037545043523,-0.0036747135718398966,0.09199983655445697,0.09426935999016263,0.13682379763177718,0.04177877540784227,-0.020347344293437864,-0.02105294788956633,-0.022639942541121377
MIN_COAL,-0.014465622410400013,0.025068966099500982,0.026665094739696832,0.007425181000405876,-0.022141237318949944,0.18977197045952973,0.19755504473776647,0.17016959908535345,0.12833412698124608,0.008949391418679238,0.30037564187525595,0.05185523717396537,-0.5331329165580355,-0.3464017862653584,-0.007687901025890997,0.20171906045905638,0.07992078997602248,-0.3388061014810585,-0.1177773134576208,-0.026603557775770437,-0.0022198066276455865,0.015418572716229043,-0.12268677977726827,-0.3388061014810585,0.05185523717396348,-0.007687901025895329,-0.16811026787612307,0.7282210158120702,-0.10779398516466301,0.0799207899760249,-0.051722202482428016,-0.26769450626042884,-0.007457874529066103,0.049012329601596336,-0.23364860490522268,-0.019159333708016608,-0.09941110893948149,-0.15400036863648256,-0.08859907619859003,0.01423171699461951,0.140588742051014,-0.15255077148668694,-0.05172623093973523,-0.15051520425902518,-0.1989588730422889,-0.05208172015890887,-0.15753611423449193,-0.2687329618677213,-0.19386650793603677,0.09915125231021654,-0.11031205832022611,1.909107765327498,1.476742486166334,1.4911073624292814,0.003814135003655284,-0.004400937441437492,0.0001226364745376328,0.08070384933368942,0.0929924621378659,0.09066299558100303,0.09780124865933239,0.01674862459718621,0.017496275363776556,-0.10980226528774067,-0.10172308652969334,-0.1638989464159993,-0.025939190637122626,0.10187489937273038,0.09490472894888469,0.06628122872193304
MIN_MET,0.017890344710867725,0.055432830653252024,0.018472189433528165,0.08688960500837865,0.058084487330962255,0.16062334770043513,0.174326368804623,0.1578770609029366,0.13008782272613356,0.008802308576719615,0.36482417703398246,0.07717479039197711,-0.3699022999841398,-0.5371890090184475,-0.01875184129172632,0.1624947789978178,0.10866878885962455,-0.26269741076827424,-0.11110263956725099,0.016693938699411985,0.01687317323113437,-0.00018961794154654182,-0.13413843319399768,-0.26269741076827424,0.07717479039197617,-0.018751841291729184,0.005254302291631493,1.3416606559469197,-0.10546157002768827,0.1086687888596232,-0.03137840476713218,-0.19465229573227075,-0.03461488192688237,0.09616443588833079,-0.1416707995338604,0.05969132201087933,-0.12592860309358447,-0.1482309104325317,-0.08989022113472091,-0.0030606652063150407,0.14789787267577706,-0.15039252511714793,-0.04020549791878084,-0.14874612192563713,-0.20464102642149226,-0.08401894902675504,-0.1537044585522872,-0.2305354757684291,-0.18419154717989047,0.08607255220530259,-0.09608222614503738,1.476742486166334,1.419639764134319,1.4258476516550815,0.003881426572591885,-0.00206157300507216,0.0013006008937379982,0.09233711906969909,0.09928570323420369,0.09623987116263771,0.10268911740389641,0.018568964976242636,-0.01740755919554355,0.018087552144247943,-0.040592645715083676,-0.08087815061886953,0.009237714138105344,0.07264432137017057,0.05966405085598167,0.052966324706500874
MIN_NONMET,0.06411329624362225,0.07720038586710497,0.020893725734905534,0.09141862935993883,0.061217441281181964,0.16820118688090793,0.1792084384859295,0.18045654158467,0.13270253267852197,0.0072295008973851625,0.33262850923127013,0.06976374431824835,-0.42840446728075926,-0.5533965132803566,-0.03289264089029877,0.187619342924879,0.11886967476850502,-0.28741585914442225,-0.13770231509944095,0.018234195318142257,0.014711636697739429,-0.015294582640439406,-0.12492335770911472,-0.28741585914442225,0.06976374431824739,-0.03289264089030104,0.18254352086980402,1.3230506043477015,-0.10479931606689884,0.11886967476850463,-0.02495708231181784,-0.19460384772137018,-0.04284922929166027,0.10430745849334042,-0.14856950329311686,0.07435955548246889,-0.11682025313751483,-0.13853160470114304,-0.07778763049139299,-0.0015132077943832295,0.16521854841404174,-0.1471295119258148,-0.05288235291398509,-0.13270852822286278,-0.2204514045317301,-0.08218137183185345,-0.1523322883665435,-0.2090541810649843,-0.17328260003153054,0.08236023373200245,-0.09598297023062281,1.4911073624292814,1.4258476516550815,1.4489749200887363,0.005723388515859462,-0.000668565261707938,0.0045246992297884436,0.09084094823665056,0.10029047329369047,0.09563455497099667,0.10449360461801117,0.01737035638641761,-0.013668976964933039,0.02616347836923127,-0.01767975359804787,-0.09809323615336797,0.04512899692693661,0.0820720362914435,0.0683407415428618,0.05895150396813237
PER_ASSOC,0.25986226591807626,0.22468084133825011,-0.057242308890296766,0.1530124985771457,0.12515166138515477,0.022622247430591495,0.02183865648608633,0.014869973007558875,0.10206253516666917,0.03013983660697602,-0.0006840065011243683,0.077971873967688,0.24958003635079248,0.48512457587402186,-0.06159610544443944,-0.0079360829859065,-0.08420583578201045,-0.03823520634666726,-0.01362380468179487,0.013341991909003207,0.013241474553988894,-0.09642555279348541,-0.012625712309236183,-0.03823520634666726,0.07797187396768576,-0.0615961054444396,-0.8086921192941602,-0.4245807733287446,0.07058442811344717,-0.08420583578200959,0.019194554871578385,0.0270059509662172,0.15703760309253242,0.039649407986304716,0.2146917374736042,0.02510200683344292,0.03628070621040274,0.023654045294639672,0.04971490321468333,0.040426802891352635,0.033954001445229344,0.032528942242758645,0.13050583472079555,-0.007124228349277788,0.015916978073281192,0.033925724656987975,0.028332641660411582,-0.003697864257928979,0.04645245659471579,0.0550180758139056,0.0185692155829544,0.003814135003655284,0.003881426572591885,0.005723388515859462,0.2743474744635638,0.2697088131262047,0.2706411109141214,0.057046581924947826,0.06123135208353561,0.061856215906743214,0.06259365689509318,0.008689120700924076,0.024788596273811515,-0.025301976169325714,-0.029456569642848925,-0.02963025468299688,-0.015189081782034087,0.09303168833336586,0.08687163861735502,0.0818019085509919
PER_OTH,0.22820382990226967,0.21810879811982445,-0.060915196458456305,0.12877924874682126,0.1247679383979098,0.0033988485403974597,0.010403403560532208,-0.015044548274917807,0.10029561931503322,0.028528177692009937,-0.24044112666569598,0.07978316922790636,0.1896778832848308,0.5255158529357875,-0.07491553527915655,0.0205518320248859,-0.08456395194183325,-0.011501734262548576,0.005593524329993706,0.008264028218207127,0.004055033072632019,-0.10028893546056813,-0.001124292093842044,-0.011501734262548576,0.07978316922790406,-0.07491553527915609,-0.6811219773823204,-0.5864248885943358,0.0642164748205514,-0.08456395194183235,0.0025137288213183807,0.035215360883775984,0.16168584202792197,0.05223993876376066,0.19084650581087015,0.03788243769373625,0.03059545379815206,0.029098106212569596,0.03745602241171835,0.035911545950564984,0.034781958610922266,0.02582138557843139,0.13949797504784145,0.0032274751558803148,0.02127496409409492,0.027009761217103537,0.022374834413647317,0.005530830036383978,0.04804672182798635,0.06569382212112582,0.02216895922619496,-0.004400937441437492,-0.00206157300507216,-0.000668565261707938,0.2697088131262047,0.26950854354163883,0.26970431349902374,0.06192516162033001,0.060273312014195335,0.06149515629520958,0.06059246453395944,0.008707097227991959,0.017986489578125896,-0.014847809683105949,-0.02895167561105621,-0.008252738239143506,-0.011770396659493157,0.08421570463368454,0.08388374951001755,0.0824770718681529
PER_REP,0.2551247246335657,0.22766885853679814,-0.057521640342270156,0.13648878850035404,0.12428012411455919,0.0058238213474286,0.012893418280702099,-0.010600046164258975,0.10217826622148607,0.02865163803045459,-0.2000376149659328,0.07591600994253907,0.1789760404156407,0.5565413648013559,-0.06839928693408284,0.049563928273416324,-0.08133327848415171,-0.026875430697001955,-0.002629765729052519,0.006280219686427613,0.005496384221494924,-0.1032613004492478,-0.0007087276395618652,-0.026875430697001955,0.07591600994253649,-0.06839928693408241,-0.7252996221231834,-0.629878438586626,0.06256183920652394,-0.08133327848415062,0.004307183643072402,0.02936994266219506,0.15830038261121737,0.05360604142721263,0.20934572157154963,0.04636509426591959,0.03775169951577951,0.02783069746785154,0.04007040418520511,0.038962189614044414,0.032915825074686905,0.02754526197062264,0.1322880404439256,0.007188035680028182,0.018833106540151887,0.026264300026324766,0.02392235947041428,0.013116880904949212,0.05108184423280311,0.06409272315648977,0.01900328976015354,0.0001226364745376328,0.0013006008937379982,0.0045246992297884436,0.2706411109141214,0.26970431349902374,0.2734891617870337,0.06209567021727349,0.060808147600087945,0.06165947544512152,0.061472733885946394,0.00881720247106615,0.02001676994915564,-0.01288643312972483,-0.020920877002438693,-0.010058213149144749,-0.007164553044208871,0.0915071613782974,0.08925110088420625,0.08809974270135709
PRO_ENG,-0.07403897793083271,-0.003975695284348853,0.02514016878988306,0.05109968818125539,0.07228504973442065,0.020402092527069676,0.03385645092393667,-0.014721697505571845,0.029465197124447035,0.001218253419928906,-0.3016879480737033,0.042354268326290995,-0.07559822686309775,0.29123261079871443,-0.06044435540857601,0.22125496348287912,0.07104650953814165,0.051080458210818046,0.007646068614891294,0.019068447457994006,0.006227132963266961,-0.06425514280122885,-0.01624799130574615,0.051080458210818046,0.04235426832628919,-0.06044435540857758,-0.17683787651670438,-0.40984631556933,-0.04151339341696853,0.07104650953814193,-0.05872929172230632,0.012904801358410717,0.05923497806454597,-0.009515666421574568,-0.2855259561175141,-0.04262339945977213,0.055387515582272305,0.008229004880489289,-0.02423391150796226,-0.014135899739132034,-0.012435023096975239,0.045069130097854106,0.05377383215724677,-0.0018121069917077098,0.04761434493732567,0.0008923815289119494,0.048737215132045084,-0.05304224366950803,0.00225563886234424,-0.015181724937836314,0.018956522681534724,0.08070384933368942,0.09233711906969909,0.09084094823665056,0.057046581924947826,0.06192516162033001,0.06209567021727349,0.2152047395882285,0.20128889769854208,0.20249420380592667,0.19994470083258792,0.0022988622611192135,-0.005126740004804218,0.05787100204655213,0.014421454156734426,0.05395682765808025,0.025136967249621313,0.14134819462097042,0.1511805781664896,0.15862090689132674
PRO_ETC,0.002699048628900708,0.020215134046984433,0.032731340470405615,0.086718920349243,0.07223050831925962,0.052447744359169116,0.05467696125049179,0.041288881827785916,0.02971528352400242,0.00442389727879785,0.022323497094970578,0.041199255828181694,0.008838569139700277,0.18673720539394387,-0.04024194443239105,0.14077324986696654,0.07300090724942915,0.015143331736668698,-0.01712936878152132,0.04496979009884169,0.02613281415433033,-0.04755531475651095,-0.022769940103267085,0.015143331736668698,0.041199255828180396,-0.040241944432392755,-0.1468782236649688,-0.0372626138963383,-0.02007654557530375,0.07300090724942941,-0.013083105333624619,0.004763720063291109,0.048984470166071464,-0.028100299143683755,-0.31054397376064397,-0.059245401911404455,0.061844830834036676,0.005702733046785555,0.004341167865417187,-0.0045571924115187816,-0.009855288148542581,0.0555599631253552,0.04082398586247565,-0.014709696682949507,0.04671936332603237,0.018043054409270582,0.05655889044042171,-0.06383930858624817,0.006244266665888866,-0.03396726910272145,0.01630935737993873,0.0929924621378659,0.09928570323420369,0.10029047329369047,0.06123135208353561,0.060273312014195335,0.060808147600087945,0.20128889769854208,0.20197011210967622,0.2015071215499434,0.2022210869807562,0.0020195419647438995,0.0064859622533612014,0.04223277958253475,0.021827703364772806,0.003215574197895978,0.023723504093585413,0.1563603298381497,0.15510532816766864,0.15468111734094145
PRO_PRO,-0.014858603501474313,0.01857580000952665,0.030996372668168407,0.08674497389484175,0.06901594153897538,0.05003866460359197,0.0518855260185178,0.030923214688956074,0.03037664882889609,0.004334535989144433,0.038143041794305416,0.04170338309407988,0.03020214373963983,0.1797776103988223,-0.030392341999386115,0.13523746196716638,0.06419561355449403,0.006751521413631975,-0.013976889292898986,0.03678283270673166,0.02199200589303498,-0.03440094358073913,-0.030139970253675118,0.006751521413631975,0.041703383094078506,-0.030392341999387985,-0.19569608136937125,-0.03940167756734937,-0.02139297127927005,0.06419561355449402,-0.02425909927802713,0.006799578618106407,0.048703312003542006,-0.03005290031578599,-0.319489108780271,-0.06577409217114497,0.06028487578702864,0.001706598437793602,-0.0030941823020353746,-0.005927232841044836,-0.013785105759425676,0.05610956240007578,0.04102678310988689,-0.018425634019564503,0.05088134787033759,0.014319118630774723,0.05763089336460826,-0.07225641397881043,0.003326811250387569,-0.03371488085219153,0.016115695802792214,0.09066299558100303,0.09623987116263771,0.09563455497099667,0.061856215906743214,0.06149515629520958,0.06165947544512152,0.20249420380592667,0.2015071215499434,0.20341598342328407,0.20174307006879136,0.002220747684285678,0.0042712337057065515,0.035790514574820416,0.012290650456532796,0.006998893190979299,0.009347839780044975,0.15123492164443827,0.15488546963989996,0.1543386560642069
PRO_RND,0.02577371990708138,0.029699531440806188,0.034659417252387754,0.09947952177029282,0.07501229212751759,0.05996057927964986,0.05849231663509101,0.049310773062701395,0.03021361332320576,0.004846823360057213,0.12361419660300325,0.040181856673362014,0.01765917403844187,0.17872352476644965,-0.04198983777078176,0.12566618711493172,0.07362376347091942,0.007391754816622462,-0.022602975448401546,0.0469417649441236,0.02923195352973723,-0.04815465693333104,-0.024156450163058816,0.007391754816622462,0.040181856673360786,-0.041989837770783606,-0.2061945359071621,0.014173422529441516,-0.01733121024529344,0.07362376347091963,-0.007654972206460316,0.0034320064405598634,0.04781736831599057,-0.029384088633382124,-0.3098364099488249,-0.058964789791883326,0.06464389772233758,0.004012367500431535,0.010212819964345017,-0.0031760182570204627,-0.00870402702511367,0.05670171405401222,0.03829425285593541,-0.015032773896864084,0.046100596473010534,0.020484013016426158,0.05711427170311651,-0.05992465405181742,0.00798522522481741,-0.035976186392786255,0.015813546778733565,0.09780124865933239,0.10268911740389641,0.10449360461801117,0.06259365689509318,0.06059246453395944,0.061472733885946394,0.19994470083258792,0.2022210869807562,0.20174307006879136,0.20333354377885632,0.00180642144436874,0.008238629940022495,0.04359355278921967,0.025570515578220303,0.00199233063967301,0.026715517793044877,0.1572795978338634,0.1557780722809799,0.15431635241976757
PUB,-0.012666724028418595,-0.00799503602834931,0.010909794505649661,0.004117860141108611,0.003521223758278693,-0.0064924074220820424,-0.005785211467577945,-0.005616264637689199,0.0024960767475581042,0.004811750615945812,-0.06333371309046104,0.012843759393463917,-0.002095384692082352,-0.038837545618791325,0.02108269408906953,0.03230491884414632,-0.03841176810624234,-0.0014050674404091018,0.007787867425645379,0.0022036653081575143,0.002496859789340835,0.007569703091737726,0.008034306992340857,-0.0014050674404091018,0.012843759393463989,0.021082694089069275,0.07222550805654092,0.04194081589151774,-0.0012855746068168765,-0.03841176810624241,-0.006205727128145028,-0.003507617760068644,0.01545325955610861,-0.004173692736841578,0.03134529439089132,-0.003635640876712371,0.0027618467421614322,-0.004355806874846063,0.0123225128303097,0.0013188676465852075,0.005726552170102791,0.005764237188442416,0.011031281493881679,-0.010942907200540372,0.00784618898816704,-0.007848993269052822,0.005660747864790205,-0.0222428454417299,-0.0042579842056890095,-0.0021840554850815386,-0.008089037545043523,0.01674862459718621,0.018568964976242636,0.01737035638641761,0.008689120700924076,0.008707097227991959,0.00881720247106615,0.0022988622611192135,0.0020195419647438995,0.002220747684285678,0.00180642144436874,0.01534527032011398,-0.0024542669521018436,-0.013244147354309036,-0.014056983379096197,-0.006480756882987123,-0.013511802268696598,-0.007818678922312921,-0.007001282541088727,-0.0072332310310193595
RE,0.16905757119091824,0.07359781054000705,-0.06446302300335416,0.030720884551992608,-0.0033361613406388585,0.008433836688840634,-0.011977885617715962,0.039333847152741803,0.02867525865227665,-0.005749647397367976,-0.056221583793812674,0.017534537281781136,0.189164553256745,0.3632736992203258,-0.022000852337122952,-0.04021583245146921,0.05993394333791064,-0.02133833743831389,-0.057027245088391354,-0.04990846843396606,-0.06575997312765744,-0.10187513464373985,-0.01564989554406364,-0.02133833743831389,0.01753453728178092,-0.022000852337122748,0.018324065808998608,-0.1349805990755361,-0.044598032551576405,0.05993394333791223,0.12084683709542604,-0.03136658827576146,0.16900871265415096,-0.0435554868457894,0.10120963637356795,-0.054640044384582004,0.046450489867001954,-0.02474122906673704,0.06592356185289601,-0.0019884826690969113,-0.040915448737782294,0.0352268439736019,0.12045631127569344,0.00043015000573402547,0.03256668914324184,0.024888298326488135,0.026689633679727078,0.004808060596889307,-0.008673506680082673,-0.03630855632181785,-0.0036747135718398966,0.017496275363776556,-0.01740755919554355,-0.013668976964933039,0.024788596273811515,0.017986489578125896,0.02001676994915564,-0.005126740004804218,0.0064859622533612014,0.0042712337057065515,0.008238629940022495,-0.0024542669521018436,0.19922579489845632,-0.0199127906061244,0.023799914585450718,-0.03711038687164883,0.007725973253191481,0.047891225158799754,0.038241330506691235,0.023492601373253992
TRN_AIR,0.5567927687818298,0.43716626454962226,0.04261904292291135,0.21626393371351862,0.12702372953202068,0.02415814320752224,0.06788088978396209,0.005338078351510771,-0.07942027486252305,0.010946445943394272,0.7736477613572629,0.07081935136648489,-0.6881205912325834,1.1945483706986795,-0.11691740984163183,0.09250647611960992,0.026361233727596797,0.1248875819434425,0.010275909732091054,0.09684910310205139,0.046800457909287496,-0.2371354760447087,0.1336580369305168,0.1248875819434425,0.07081935136648672,-0.11691740984162327,-2.0669507971866383,-2.117765482185231,0.022044336745352812,0.026361233727598753,-0.0011971668920061796,0.18301279839815593,0.061243990993080796,0.1401029664834509,0.4349548623073328,0.21015705289641162,0.04632970176027351,0.1493226707705718,0.012225026476310111,0.07322539150994227,-0.04722496099970467,0.010372493940312155,0.1279703041271895,0.14091617363884895,0.019264623232357503,0.06633031143748717,0.003991423016194414,0.24731480457581803,0.12349336839214724,0.0630540765185157,0.09199983655445697,-0.10980226528774067,0.018087552144247943,0.02616347836923127,-0.025301976169325714,-0.014847809683105949,-0.01288643312972483,0.05787100204655213,0.04223277958253475,0.035790514574820416,0.04359355278921967,-0.013244147354309036,-0.0199127906061244,0.9146615198261793,0.5652981231408338,0.5045297874741567,0.7080094959722589,0.006868191391397336,-0.0033375388349538696,0.020130519242224122
TRN_LAND,0.5904420186909086,0.3059262664343907,0.0656716174669793,0.16643609921511965,0.12158860000939677,0.05257294069223095,0.09467523976191644,0.12880555581042674,-0.05286099296252545,0.024039402420235962,0.398986669151652,0.08514836101404454,-0.43343700171217114,0.7798940455900388,0.04051617711093749,-0.14468314619970654,0.07432914266374281,-0.020408971506480744,-0.04284529371906145,0.008720070912007568,-0.1121487339153767,-0.12643717193406348,0.10271570254971737,-0.020408971506480744,0.08514836101404179,0.04051617711094203,-0.7502172834366613,-1.3600703608607094,0.07478413283221406,0.07432914266374481,0.08633640209511867,0.14399687847555237,0.12102366676760576,0.11640249978614217,0.7059164314128399,0.25128079398209124,0.0747893967577148,0.1360110023913245,0.08478342302612908,0.0923473516560505,-0.055891733852204445,0.04392571284560263,0.016117252945820292,0.18519057550521384,-0.033288993164142404,0.11286879410687704,0.02862811760807368,0.261402775232375,0.17374573264772492,0.03911139241864058,0.09426935999016263,-0.10172308652969334,-0.040592645715083676,-0.01767975359804787,-0.029456569642848925,-0.02895167561105621,-0.020920877002438693,0.014421454156734426,0.021827703364772806,0.012290650456532796,0.025570515578220303,-0.014056983379096197,0.023799914585450718,0.5652981231408338,0.8183998708546445,0.47156486393038005,0.6638560152053942,-0.034724248601287366,-0.03537553965912951,-0.04313250187023606
TRN_SEA,0.2779703981883099,0.1871661259707999,-0.003569018769137517,0.13659465615141292,0.0850380304056716,-0.11167894745630083,-0.06314285734445454,-0.29204937089215527,-0.07502201594604094,0.06957259198970404,0.5242718468214499,0.18230211208987143,-0.29013735421005793,2.7268661589196275,0.18341980020723023,0.10151401873840579,-0.14298835748914332,0.43901844187582634,0.5017210647870642,-0.10013130807459045,0.0849234990480143,-0.2320507314296946,0.21504158289066067,0.43901844187582634,0.1823021120898746,0.18341980020723064,-2.1025681947621875,-4.935410949930746,0.018113269946834622,-0.14298835748914415,-0.21958952594173856,0.11161367226217941,0.16167361354847257,0.11238949692596548,0.8347074804351334,0.2728367169630853,0.07366584478929249,0.0694816377935996,-0.00010374783524537755,0.008903794304091646,-0.14241830669490352,0.001553090123156416,0.14548784858421746,0.21295443976690837,0.25319450742957356,0.05004371947284062,-0.006673042808313678,0.3383944063400862,0.11727032259213244,0.10922621793107064,0.13682379763177718,-0.1638989464159993,-0.08087815061886953,-0.09809323615336797,-0.02963025468299688,-0.008252738239143506,-0.010058213149144749,0.05395682765808025,0.003215574197895978,0.006998893190979299,0.00199233063967301,-0.006480756882987123,-0.03711038687164883,0.5045297874741567,0.47156486393038005,1.7663588810284545,0.5963422474816681,-0.1479388681700217,-0.09348394595769569,-0.05355313288406049
TRN_WARE,0.6876872135826648,0.4801278138206359,0.07057848386151179,0.2926905651984093,0.14346192851068637,0.07213551619644477,0.05807706718678455,0.09086442972742509,-0.08391223243590458,0.04036745430913913,0.16387570345887936,0.027653081969758842,-1.0867855098293626,1.9167745885740328,-0.42882507396345365,0.3259105990646939,0.04436758379588385,0.17035128226272095,-0.17979595698268644,0.038638601852928514,-0.06902138544681806,-0.2795236735937123,0.12227818160509694,0.17035128226272095,0.027653081969761267,-0.428825073963447,-0.3563313048597962,-3.735335660842374,-0.00859605703613773,0.04436758379588585,0.0707420334700433,0.0776533070401789,0.03529308861839283,0.09987322017454274,0.6986860047832846,0.26044065877500194,-0.07281451136427969,0.05283773931449459,-0.00420062232235956,0.07043389526701183,-0.07380315279867358,-0.050125084133201436,0.07632113060273821,0.15022301424400364,-0.08529258717419527,0.057160190753234544,-0.06125967996272863,0.25073120889782674,0.07390638005527475,-0.048948543170688065,0.04177877540784227,-0.025939190637122626,0.009237714138105344,0.04512899692693661,-0.015189081782034087,-0.011770396659493157,-0.007164553044208871,0.025136967249621313,0.023723504093585413,0.009347839780044975,0.026715517793044877,-0.013511802268696598,0.007725973253191481,0.7080094959722589,0.6638560152053942,0.5963422474816681,1.4715668232068673,0.054918115454776775,0.05353494301720566,0.06805764186790939
UTL_SEW,0.21825695664514067,0.13393256970500628,-0.0032191853220919606,-0.06873976981373756,-0.10406795756251289,0.11427407982493214,0.12930871766641322,0.17700864550566603,-0.023048350502827313,-0.005684973910965697,-0.18247041917778545,0.056087255805734655,-0.15355729828113554,0.34632726763034316,-0.002642144119916072,0.45283741369228575,0.14330239826814703,-0.03000903411993263,-0.07101367543257418,0.08068785272292539,0.07214978892295183,-0.020421901457114817,-0.023997276504733732,-0.03000903411993263,0.05608725580573613,-0.0026421441199194,-0.47767321708071975,-0.3929895087068537,0.014417930670936871,0.14330239826814903,0.019846275138717246,-0.10966134269422532,-0.12831481436284148,-0.10099290757316194,-0.7775796411565725,-0.11739704958410323,0.0008934847155251989,-0.07015033364122851,-0.030034886791712335,0.259616196282545,-0.13336257578383526,-0.017242870141015783,-0.052153881970378665,-0.008165259807008081,0.0766156181189362,0.016651869855312175,-0.03457080374714571,-0.08484750319368803,-0.0700963349014105,-0.08812312360307853,-0.020347344293437864,0.10187489937273038,0.07264432137017057,0.0820720362914435,0.09303168833336586,0.08421570463368454,0.0915071613782974,0.14134819462097042,0.1563603298381497,0.15123492164443827,0.1572795978338634,-0.007818678922312921,0.047891225158799754,0.006868191391397336,-0.034724248601287366,-0.1479388681700217,0.054918115454776775,1.164406283549526,1.0303046559986129,1.025607114186808
UTL_WASTE,0.07578057078094949,0.08766798754923034,0.006081691439254462,-0.10579493452884875,-0.13034942530122234,0.10903504832372433,0.10716651269790195,0.096934091903829,-0.005474889402358517,-0.004261164286581699,0.025949931217413066,0.05597784412740778,-0.24067570035781738,0.2772575005261753,-0.003553823898164395,0.39954974246218583,0.1229527500986624,0.027756081103561845,-0.040012043058946845,0.022350078062587084,0.002680042157269746,0.018878002393005227,-0.03680366268808856,0.027756081103561845,0.05597784412740804,-0.003553823898167544,-0.9283672625910411,-0.44300221907154336,-0.009215158765528614,0.12295275009866462,-0.056715418309730405,-0.09038511110431073,-0.06624571166598893,-0.08424871320694256,-0.8195651457103784,-0.09940684743431541,0.017057095794310494,-0.06821468264344689,-0.04898524647436545,0.24828860714773676,-0.12293123177003173,-0.009965723779420068,-0.055652541824379335,-0.016774279322396158,0.05500054618779279,-0.0044525310751880876,-0.02610278271756605,-0.11997928582923725,-0.06649212671173294,-0.07840721789950596,-0.02105294788956633,0.09490472894888469,0.05966405085598167,0.0683407415428618,0.08687163861735502,0.08388374951001755,0.08925110088420625,0.1511805781664896,0.15510532816766864,0.15488546963989996,0.1557780722809799,-0.007001282541088727,0.038241330506691235,-0.0033375388349538696,-0.03537553965912951,-0.09348394595769569,0.05353494301720566,1.0303046559986129,1.0050456413605617,1.0004628114734564
UTL_WATER,0.05967868971642168,0.0681385407588276,0.0049299410135097595,-0.10514716255010408,-0.12865841499900352,0.08694272587083111,0.09776329625613304,0.059259297897387805,-0.007805462666139797,-0.004315000749312617,0.016607614789109364,0.05438654308170021,-0.32684595423357715,0.4847724981509795,-0.0419894424242524,0.5066683615561395,0.12775730884627828,0.09410962284217332,-0.0334578965192103,0.019140053203206057,0.006566131305041582,0.002438322958479271,-0.01778660568460682,0.09410962284217332,0.05438654308170052,-0.04198944242425498,-1.2375024749206056,-0.8661782417487903,-0.028721888406806284,0.12775730884628034,-0.1011673902993714,-0.08146453968656196,-0.0853072417857997,-0.08147507546275168,-0.7545516794124123,-0.09501057688513241,0.0043544942606038575,-0.0633900779201714,-0.0688862844133997,0.24018736846537644,-0.12466122265301566,-0.025149681371593104,-0.042158184416903874,-0.015295309719632574,0.04520081085063513,-0.018602270632500955,-0.03764687847396498,-0.11142182373894952,-0.07956350560974543,-0.08461510019819414,-0.022639942541121377,0.06628122872193304,0.052966324706500874,0.05895150396813237,0.0818019085509919,0.0824770718681529,0.08809974270135709,0.15862090689132674,0.15468111734094145,0.1543386560642069,0.15431635241976757,-0.0072332310310193595,0.023492601373253992,0.020130519242224122,-0.04313250187023606,-0.05355313288406049,0.06805764186790939,1.025607114186808,1.0004628114734564,1.0226850177103455
